AI_return,rollout/Q_mean,rollout/actions_std,obs_rms_mean,reference_perturbed_action_mean,rollout/actions_mean,reference_Q_std,train/loss_critic,rollout/episode_steps,rollout/return,reference_Q_mean,reference_actor_Q_mean,total/steps,total/steps_per_second,total/episodes,total/epochs,param_noise_stddev,rollout/episodes,reference_actor_Q_std,AI_success_rate,reference_action_mean,total/duration,reference_perturbed_action_std,train/param_noise_distance,AI_distance,obs_rms_std,train/loss_actor,rollout/return_history,reference_action_std
5569.357691959595,1819.3258056640625,0.8437198400497437,0.6453104019165039,0.21210791170597076,0.23070789873600006,1430.885986328125,3915.690673828125,314.11330049261085,4535.448081965921,1261.9892578125,1309.826171875,3380000,63.30979838979393,10759.0,1690,0.0062689083313006155,10759.0,1432.4273681640625,0.403,0.21752355992794037,53388.2603635788,0.9501251578330994,0.2015231344103813,2.3070239807645065,0.35922178626060486,-1858.4078369140625,5113.993127977652,0.9502035975456238
5562.797051574334,1819.2078857421875,0.8436964154243469,0.6452949643135071,0.2499096691608429,0.2307153344154358,1448.7706298828125,4439.37890625,314.2463296784984,4535.84652919589,1242.98486328125,1285.550048828125,3382000,63.3077552799018,10762.0,1691,0.00678832942351661,10762.0,1453.4727783203125,0.4045,0.27860674262046814,53421.57505106926,0.9374107718467712,0.19791591048240662,2.3032092320180784,0.3592357039451599,-1934.572021484375,5117.721515382943,0.917864978313446
5560.299953675363,1819.319091796875,0.8436957597732544,0.6452685594558716,0.2066996991634369,0.23068556189537048,1429.6759033203125,5058.7373046875,314.2983466468512,4536.05884781117,1271.19580078125,1315.384033203125,3384000,63.30502746936993,10766.0,1692,0.007205948471980551,10766.0,1431.9654541015625,0.405,0.20569248497486115,53455.47005152702,0.9503081440925598,0.1874240121245384,2.302563469710098,0.3592435121536255,-1890.57568359375,5066.6601112074595,0.9468324780464172
5566.308775795531,1819.51416015625,0.8436768651008606,0.6452845335006714,0.29766055941581726,0.23072144389152527,1413.9210205078125,3840.8623046875,314.29585963609355,4537.131924925321,1257.2197265625,1299.493408203125,3386000,63.30133493593713,10772.0,1693,0.007063962819312372,10772.0,1413.6484375,0.406,0.26136428117752075,53490.183160066605,0.908558189868927,0.19298227086663247,2.2980649996831444,0.3592311143875122,-1923.6949462890625,4966.855074696695,0.9284277558326721
5575.28015320593,1819.9393310546875,0.8436612486839294,0.6452978253364563,0.1819998323917389,0.2307514250278473,1436.79638671875,3803.697265625,314.27680890538034,4538.210648006974,1320.12158203125,1368.08740234375,3388000,63.298546630102976,10780.0,1694,0.006654572515946094,10780.0,1433.042236328125,0.406,0.18744315207004547,53524.1357088089,0.9560993909835815,0.19906362637877464,2.3048643962910034,0.35922208428382874,-1839.8162841796875,4960.902350176768,0.955647349357605
5572.282972967549,1820.001708984375,0.8436486721038818,0.6453284621238708,0.17889218032360077,0.2307654321193695,1387.126220703125,4264.93212890625,314.29874826147426,4537.529287951341,1294.606201171875,1334.020751953125,3390000,63.296059005290005,10785.0,1695,0.006654572515946094,10785.0,1382.206787109375,0.4045,0.1845126897096634,53557.83682703972,0.9530096650123596,0.20800525203347206,2.3078898066688014,0.3592219650745392,-2006.7540283203125,4924.5368804861655,0.9505756497383118
5576.953503866225,1820.192626953125,0.8436473608016968,0.6453970074653625,0.20736746490001678,0.23079630732536316,1392.33984375,4483.42333984375,314.30346553002227,4538.73305807561,1271.59130859375,1310.65283203125,3392000,63.29430076527671,10792.0,1696,0.006394913388759758,10792.0,1387.9183349609375,0.4045,0.18300889432430267,53590.92302131653,0.9361626505851746,0.19921488791704178,2.3153810443274243,0.3592434525489807,-1896.0570068359375,5140.2060205572225,0.9396682977676392
5575.859282364716,1820.3138427734375,0.8436400890350342,0.6454131603240967,0.16920922696590424,0.23077240586280823,1392.440673828125,4067.8603515625,314.28634932394885,4538.765675746841,1316.04541015625,1354.8192138671875,3394000,63.291016654979664,10798.0,1697,0.006394913388759758,10798.0,1389.3114013671875,0.404,0.18230904638767242,53625.30386424065,0.9454807043075562,0.2049091051518917,2.316655897386806,0.35921475291252136,-1878.447509765625,4993.069827451019,0.948817789554596
5569.573309290196,1819.918212890625,0.8436247706413269,0.6453848481178284,0.18445971608161926,0.2308029681444168,1406.5699462890625,4858.48046875,314.2933172898926,4538.73256887401,1326.7003173828125,1366.22216796875,3396000,63.28714746155728,10804.0,1698,0.007498538875796335,10804.0,1408.89111328125,0.4035,0.18810442090034485,53660.18435359001,0.9545726180076599,0.20182578280568123,2.320310009717448,0.35921695828437805,-1903.4488525390625,4995.675202675445,0.9504231810569763
5559.451357792867,1819.4708251953125,0.8436171412467957,0.6452984809875488,0.10493484139442444,0.23083631694316864,1377.9605712890625,5650.84375,314.3790710584752,4536.167023648273,1335.205322265625,1380.964599609375,3398000,63.28456084505711,10808.0,1699,0.00735078803626736,10808.0,1376.586181640625,0.4025,0.1334177404642105,53693.98087978363,0.9623313546180725,0.2014819222688675,2.3238850868174032,0.3593039810657501,-1883.10595703125,4812.532606245173,0.9639970660209656
5569.236891349978,1819.6898193359375,0.8436158299446106,0.6453223824501038,0.09514956176280975,0.23084622621536255,1409.199462890625,5811.8935546875,314.3590383726306,4537.304249981895,1412.651611328125,1454.0633544921875,3400000,63.28167112977529,10815.0,1700,0.00652345114787383,10815.0,1406.72021484375,0.403,0.09785208851099014,53728.03750753403,0.9635933637619019,0.2051190283894539,2.3224462703019917,0.35929036140441895,-1904.708251953125,5042.154393284476,0.9611341953277588
5594.393206301531,1820.242431640625,0.8436070680618286,0.6453535556793213,0.06496170163154602,0.23087632656097412,1403.6387939453125,5555.9580078125,314.386378338416,4540.617755216185,1377.2293701171875,1428.3984375,3402000,63.27923645655273,10821.0,1701,0.007803009623294559,10821.0,1403.6649169921875,0.403,0.06918441504240036,53761.71064162254,0.9648955464363098,0.20428883612155915,2.3201440026525115,0.35931429266929626,-1877.7520751953125,5311.4766730136525,0.9660905599594116
5596.264128802527,1820.3218994140625,0.8435961008071899,0.6453470587730408,0.1143941730260849,0.23087747395038605,1404.946044921875,3539.917236328125,314.3609161433321,4541.190081116962,1410.46826171875,1460.465087890625,3404000,63.276255039756116,10828.0,1702,0.006924774844929294,10828.0,1405.959228515625,0.404,0.11938835680484772,53795.8511903286,0.9604238271713257,0.2074750691652298,2.319992728974684,0.35929423570632935,-1942.960205078125,5510.015496036477,0.963688850402832
5586.24354571475,1820.3472900390625,0.843594491481781,0.6453014612197876,0.15218719840049744,0.23085832595825195,1405.3450927734375,4792.40478515625,314.3311490539917,4540.550189439981,1357.7686767578125,1406.259765625,3406000,63.272739887024414,10835.0,1703,0.007063962819312372,10835.0,1404.3011474609375,0.4035,0.153744176030159,53830.449038267136,0.9623176455497742,0.203816300034523,2.3228492933990004,0.3592725694179535,-1922.612548828125,5495.1655368821275,0.96145099401474
5592.331996745739,1820.6263427734375,0.8435878157615662,0.6453312635421753,0.14208538830280304,0.2308790534734726,1408.2781982421875,4693.59033203125,314.3457245641546,4542.782605350631,1381.54736328125,1430.533935546875,3408000,63.27054960696994,10841.0,1704,0.006654572515946094,10841.0,1405.8470458984375,0.4045,0.12549883127212524,53863.922807216644,0.9624817967414856,0.19489548176527025,2.320895582367333,0.3592579960823059,-1858.2601318359375,5685.890620986366,0.9612275958061218
5586.55217524074,1820.1427001953125,0.8435739874839783,0.6453026533126831,0.10116852074861526,0.23086968064308167,1422.332275390625,7052.78173828125,314.3441504563474,4541.178495345688,1459.6424560546875,1509.097412109375,3410000,63.26845584300876,10847.0,1705,0.006924774844929294,10847.0,1423.12353515625,0.4055,0.11647500097751617,53897.31667327881,0.9672200679779053,0.20454900652170183,2.3130183288865593,0.35924696922302246,-1934.6473388671875,5296.963616011279,0.9678547382354736
5584.016947243949,1819.9056396484375,0.8435618877410889,0.6452946066856384,0.061587143689394,0.23086309432983398,1409.4263916015625,3911.398193359375,314.38674898636197,4540.411336339433,1495.952392578125,1546.48046875,3412000,63.265463753456025,10852.0,1706,0.00652345114787383,10852.0,1411.34765625,0.405,0.026145750656723976,53931.478528261185,0.9679916501045227,0.19987999454140662,2.3143415297259597,0.35923054814338684,-1859.2806396484375,5197.976755781558,0.9725077152252197
5579.8481887987655,1819.7086181640625,0.8435953259468079,0.6452429890632629,0.017972206696867943,0.23080618679523468,1439.1534423828125,4094.555908203125,314.3569981583794,4539.539746828211,1485.386962890625,1531.817138671875,3414000,63.262913874477,10860.0,1707,0.007205948471980551,10860.0,1436.5072021484375,0.404,0.004955454729497433,53965.266392469406,0.9717577695846558,0.20502886712551116,2.3235583765748333,0.3592219650745392,-1928.840576171875,5077.566239238251,0.9702039957046509
5581.519132758951,1819.8116455078125,0.8435825705528259,0.6452600955963135,-0.049927905201911926,0.2308402806520462,1459.0943603515625,5635.49072265625,314.3677526228603,4540.392014267337,1482.85009765625,1528.5750732421875,3416000,63.261230288236774,10866.0,1708,0.006654572515946094,10866.0,1461.4661865234375,0.404,-0.023114468902349472,53998.317523002625,0.9752308130264282,0.2030782663822174,2.322805251037462,0.3592132031917572,-1910.8934326171875,5006.90071493826,0.9812639951705933
5571.835346810919,1819.4276123046875,0.8435908555984497,0.6452256441116333,0.008847838267683983,0.23078767955303192,1387.8270263671875,10612.541015625,314.40198693772425,4538.536602263773,1455.44140625,1498.227783203125,3418000,63.25946919468395,10871.0,1709,0.00678832942351661,10871.0,1395.0230712890625,0.404,0.022137507796287537,54031.43661355972,0.9818800091743469,0.19902299746870994,2.327984035616532,0.3592262864112854,-1896.8638916015625,4672.0333619444045,0.9829532504081726
5559.067136693888,1819.4022216796875,0.8436022996902466,0.6452305912971497,0.022480614483356476,0.2307397723197937,1378.35595703125,4086.677734375,314.41697315189407,4538.145475237841,1429.363037109375,1472.519287109375,3420000,63.25659284182628,10876.0,1710,0.00652345114787383,10876.0,1384.1527099609375,0.4035,0.060904666781425476,54065.51074528694,0.9740690588951111,0.19652972012758255,2.329776545756746,0.3592141270637512,-1917.4324951171875,4677.908920551446,0.9735016822814941
5558.738870592695,1819.3475341796875,0.8435943126678467,0.6451790928840637,0.07418771088123322,0.23072123527526855,1393.984375,21426.095703125,314.4697178568146,4538.384344827876,1452.00830078125,1489.150634765625,3422000,63.25453178229179,10881.0,1711,0.006654572515946094,10881.0,1399.72509765625,0.4045,0.10855303704738617,54098.8906815052,0.9755122065544128,0.1963752990961075,2.327299974316732,0.3592388331890106,-1877.51611328125,4621.98500407111,0.9805279970169067
5565.124001117876,1819.5924072265625,0.8435855507850647,0.6452091932296753,0.08558765053749084,0.23075158894062042,1380.1005859375,4588.333984375,314.5046849164064,4540.273819006981,1383.0321044921875,1428.626220703125,3424000,63.25221703132508,10886.0,1712,0.00652345114787383,10886.0,1386.764892578125,0.4055,0.07317175716161728,54132.489906311035,0.978107213973999,0.20715189397335051,2.3109773676164695,0.3592359125614166,-1908.19580078125,4755.309019246488,0.9738075137138367
5572.063367476474,1819.6533203125,0.843557596206665,0.6452351808547974,0.029636051505804062,0.23084352910518646,1406.43505859375,4026.376953125,314.58099173553717,4541.066605587932,1474.1365966796875,1517.4732666015625,3426000,63.249392728464635,10890.0,1713,0.006654572515946094,10890.0,1412.0784912109375,0.405,0.049456797540187836,54166.52796506882,0.9773398041725159,0.2012311090528965,2.3117517737699482,0.3592640459537506,-1892.36767578125,4918.355983134304,0.9765151143074036
5565.552611612439,1819.2783203125,0.8435625433921814,0.6451780200004578,0.05365966632962227,0.2308225780725479,1406.4599609375,5625.00830078125,314.61033596475124,4540.464888305792,1464.721435546875,1518.292236328125,3428000,63.24737197688693,10894.0,1714,0.00678832942351661,10894.0,1418.520263671875,0.4055,0.020484529435634613,54199.88045120239,0.9778183698654175,0.2064843961596489,2.3076777142774945,0.35928794741630554,-1898.16748046875,4663.469165701071,0.978120744228363
5565.09023454619,1819.019775390625,0.843536376953125,0.6451590061187744,0.09751591086387634,0.2308465540409088,1414.445068359375,5651.58251953125,314.7013487475915,4540.279128540335,1481.9765625,1526.6612548828125,3430000,63.244453669780114,10899.0,1715,0.006654572515946094,10899.0,1425.67919921875,0.4065,0.08966241031885147,54234.00473833084,0.9698669910430908,0.20532578662037848,2.3057949043977524,0.3592629134654999,-1933.3773193359375,4668.321263468218,0.9707043766975403
5563.1505037286925,1819.0592041015625,0.8435532450675964,0.6451386213302612,0.004799190908670425,0.23081925511360168,1397.877685546875,5863.9658203125,314.68540253071706,4540.9049507211375,1430.328857421875,1478.52490234375,3432000,63.24229204876223,10906.0,1716,0.006924774844929294,10906.0,1406.605712890625,0.404,0.028460372239351273,54267.48286342621,0.9694308042526245,0.20465078622102736,2.3089838197608303,0.3592674434185028,-1862.6485595703125,4907.826584581664,0.9690617322921753
5556.949416313613,1818.8106689453125,0.8435556292533875,0.6451243162155151,-0.01991724967956543,0.23076249659061432,1375.9296875,4901.265625,314.73189734188816,4540.090332181854,1401.9222412109375,1447.50048828125,3434000,63.239473467099764,10910.0,1717,0.007063962819312372,10910.0,1381.9385986328125,0.4035,-0.051175497472286224,54301.52738046646,0.9657484889030457,0.20484902918338777,2.310501018529394,0.3592650890350342,-1899.8326416015625,4918.8816537721,0.9720875024795532
5553.310681762304,1818.4569091796875,0.84356689453125,0.6450898051261902,0.06524825096130371,0.2307053506374359,1430.968505859375,4827.2158203125,314.7293136626042,4540.939338571915,1429.8070068359375,1475.1959228515625,3436000,63.237384924853174,10913.0,1718,0.006924774844929294,10913.0,1432.3338623046875,0.403,0.07936336100101471,54334.947659254074,0.9621403217315674,0.19732909634709359,2.3108699630656133,0.35930827260017395,-1887.80224609375,5000.300612099879,0.9686746597290039
5552.48306944506,1818.8565673828125,0.8435455560684204,0.6451148986816406,0.04797856882214546,0.23071900010108948,1359.60107421875,3758.138427734375,314.8195970695971,4540.978082344355,1380.416015625,1429.60888671875,3438000,63.23505445271632,10920.0,1719,0.00735078803626736,10920.0,1368.2257080078125,0.4025,0.03619939088821411,54368.578152656555,0.9689514636993408,0.1965676736831665,2.313072980925388,0.3592934310436249,-1979.6038818359375,4605.503648969746,0.9721413850784302
5551.308616095474,1819.4407958984375,0.8435304164886475,0.6451515555381775,-0.02542884461581707,0.23073461651802063,1388.64111328125,3845.030029296875,314.84393592677344,4542.343021149123,1446.322509765625,1496.0390625,3440000,63.23184051199629,10925.0,1720,0.007063962819312372,10925.0,1399.3680419921875,0.403,0.05674225091934204,54402.97122693062,0.9720328450202942,0.20018021613359452,2.31032438423851,0.3593460023403168,-1924.248291015625,4692.139750147839,0.9678431749343872
5560.277246584051,1819.5107421875,0.8435230851173401,0.6451441645622253,0.08191996067762375,0.23071353137493134,1351.333740234375,3818.310546875,314.85489478499545,4544.87088021394,1404.02734375,1447.416748046875,3442000,63.22815747829285,10930.0,1721,0.006654572515946094,10930.0,1362.772216796875,0.4035,0.012374348938465118,54437.771671295166,0.9702409505844116,0.20718206346035004,2.3090273033356397,0.3593704104423523,-1919.3643798828125,4918.431109121377,0.9708314538002014
5554.866679042152,1819.53564453125,0.8435049653053284,0.6451255083084106,0.10866068303585052,0.23075513541698456,1351.2337646484375,6688.40234375,314.94494741655234,4543.644812100988,1330.3673095703125,1376.803955078125,3444000,63.226561708922205,10935.0,1722,0.006924774844929294,10935.0,1364.8544921875,0.403,0.09944546967744827,54470.777896404266,0.9787260293960571,0.19356760919094085,2.310041646323243,0.3593863844871521,-1955.22900390625,4878.947177421027,0.9729905724525452
5554.567156490948,1819.7113037109375,0.843482494354248,0.6451686024665833,0.14874255657196045,0.23078474402427673,1341.5748291015625,4613.58349609375,314.9966176067282,4544.691867246572,1425.589111328125,1477.8515625,3446000,63.22445533216275,10939.0,1723,0.007063962819312372,10939.0,1353.19384765625,0.4035,0.1330072581768036,54504.225965976715,0.965732216835022,0.20034221351146697,2.308361011598479,0.35941287875175476,-1863.7177734375,4845.838438963858,0.9654504060745239
