total/steps,reference_Q_std,rollout/return,reference_Q_mean,total/epochs,train/loss_critic,obs_rms_std,obs_rms_mean,rollout/episodes,AI_return,reference_perturbed_action_mean,total/steps_per_second,train/param_noise_distance,reference_action_std,reference_perturbed_action_std,rollout/actions_mean,total/duration,rollout/return_history,train/loss_actor,reference_actor_Q_mean,AI_distance,rollout/Q_mean,total/episodes,param_noise_stddev,reference_actor_Q_std,reference_action_mean,rollout/actions_std,AI_success_rate,rollout/episode_steps
3740000,1371.786865234375,4557.9450162031035,298.0357360839844,1870,5146.92529296875,0.3533250391483307,0.6067408919334412,11717.0,5167.550554321939,0.1361306607723236,65.62469932704876,0.20923242330551148,0.9745655059814453,0.9822860956192017,0.23655149340629578,56990.737303972244,4630.115243749395,-1706.3895263671875,346.0860595703125,2.488728749756095,1701.050048828125,11717.0,0.008119843104068908,1388.43896484375,0.16444681584835052,0.9071316719055176,0.314,319.1891269096185
3742000,1330.0159912109375,4556.922002174696,343.06988525390625,1871,4978.08642578125,0.35331815481185913,0.6067129969596863,11722.0,5164.098870598523,0.19088532030582428,65.62168038136817,0.20883860409259797,0.9814853072166443,0.9744387865066528,0.2365778386592865,57023.83691263199,4388.582320388772,-1733.8265380859375,389.8500671386719,2.4916603361993483,1700.7303466796875,11722.0,0.007063962819312372,1343.175048828125,0.15527591109275818,0.9071196913719177,0.313,319.2043166695103
3744000,1245.8226318359375,4557.971171280765,335.41497802734375,1872,4820.3779296875,0.3533364534378052,0.6067367792129517,11728.0,5166.865695110247,0.1293146014213562,65.61865984026002,0.20118932723999022,0.9834440350532532,0.9862775802612305,0.23657390475273132,57056.940954208374,4541.9578737925995,-1737.457763671875,376.69598388671875,2.4937367444478395,1701.06982421875,11728.0,0.007063962819312372,1257.3577880859375,0.12625958025455475,0.907119631767273,0.3125,319.21282401091406
3746000,1239.4075927734375,4558.133453527489,352.9278564453125,1873,5818.81689453125,0.35336023569107056,0.6067152619361877,11732.0,5169.502285013726,0.2328762710094452,65.61401084471366,0.19951338976621627,0.9764097332954407,0.954222559928894,0.23658740520477295,57091.46494436264,4498.635225175618,-1761.9940185546875,399.76885986328125,2.4970768491350537,1700.8697509765625,11732.0,0.007498538875796335,1251.633056640625,0.14464521408081055,0.9071099758148193,0.3125,319.2729287419025
3748000,1229.0440673828125,4556.241055461073,413.8148193359375,1874,5775.60791015625,0.35335975885391235,0.6066640019416809,11740.0,5152.47284873189,0.17379777133464813,65.61186028970207,0.21089040368795395,0.9708098769187927,0.9707026481628418,0.23657390475273132,57123.81852078438,4296.88889101396,-1739.73193359375,465.6126403808594,2.4967358281703036,1700.5828857421875,11740.0,0.007498538875796335,1252.231689453125,0.17521964013576508,0.9071187376976013,0.3115,319.242930153322
3750000,1266.91552734375,4558.445773587215,442.26873779296875,1875,5384.966796875,0.3533708155155182,0.6067236661911011,11745.0,5170.156372285097,0.23964986205101013,65.60988974109549,0.19303644314408303,0.955502450466156,0.9621489644050598,0.23659853637218475,57156.01740527153,4846.168178556365,-1772.5582275390625,484.5076599121094,2.498362291829709,1701.189453125,11745.0,0.008119843104068908,1277.2860107421875,0.24059925973415375,0.9071037173271179,0.3115,319.25466155810983
3752000,1247.8929443359375,4557.358059920745,491.6976318359375,1876,4647.2412109375,0.35334810614585876,0.6067154407501221,11752.0,5154.63322932016,0.16784188151359558,65.60670965148284,0.1963246074318886,0.9780147671699524,0.9708083868026733,0.23659390211105347,57189.27255964279,4782.146706726699,-1672.9569091796875,535.629150390625,2.497479138127022,1700.9033203125,11752.0,0.008119843104068908,1265.3507080078125,0.18585307896137238,0.9071059226989746,0.312,319.2297481279782
3754000,1214.4290771484375,4555.951819387562,472.5411376953125,1877,5975.06103515625,0.35332879424095154,0.6066993474960327,11757.0,5153.692613669761,0.26238274574279785,65.60344813006293,0.20570068031549454,0.937739908695221,0.9437242150306702,0.2365650236606598,57222.60196685791,4709.9763180845175,-1739.7266845703125,512.0731201171875,2.497961872144535,1700.4759521484375,11757.0,0.007205948471980551,1229.7725830078125,0.2765754163265228,0.9071012735366821,0.311,319.26469337416006
3756000,1207.8182373046875,4553.60743787544,424.1043395996094,1878,4505.94140625,0.3533468544483185,0.6066532135009766,11762.0,5135.5856835873965,0.2858656942844391,65.60179743862172,0.19810340851545333,0.9459786415100098,0.9325843453407288,0.23652034997940063,57254.52878808975,4416.397845660266,-1699.06640625,471.072265625,2.496448214179671,1700.083984375,11762.0,0.00735078803626736,1224.0533447265625,0.24051010608673096,0.907111406326294,0.3115,319.310831491243
3758000,1165.78369140625,4553.566941579073,398.5933837890625,1879,6206.38623046875,0.3533698618412018,0.606604278087616,11767.0,5132.6964252691405,0.2198670208454132,65.59932344406234,0.1973825290799141,0.941974401473999,0.9587388038635254,0.23657695949077606,57287.17618870735,4485.565226883799,-1766.5196533203125,443.15093994140625,2.4980947159204434,1699.7581787109375,11767.0,0.007649259507199841,1182.298828125,0.28225821256637573,0.9071035981178284,0.311,319.36466389054135
3760000,1183.1922607421875,4554.953120756865,370.7617492675781,1880,4630.72412109375,0.3533463776111603,0.6066262125968933,11773.0,5142.344683716511,0.26218467950820923,65.59507326784338,0.19556764870882035,0.9522813558578491,0.9510092735290527,0.23661211133003235,57321.37815666199,4758.561071525535,-1727.2808837890625,413.6763916015625,2.497898340581213,1700.0880126953125,11773.0,0.008283051950460692,1202.7703857421875,0.23781098425388336,0.9070996046066284,0.3115,319.3521617259832
3762000,1168.865966796875,4554.646881775007,346.7376708984375,1881,4923.37890625,0.35334277153015137,0.6066327095031738,11779.0,5139.581531585062,0.3847533166408539,65.59325783947591,0.20081762075424195,0.925861656665802,0.9033523797988892,0.23660717904567719,57353.455582380295,4670.379532657701,-1701.8878173828125,395.615966796875,2.4977477937865133,1699.92626953125,11779.0,0.008119843104068908,1186.7977294921875,0.32330557703971863,0.9071025252342224,0.3115,319.37490449104337
3764000,1150.09912109375,4555.127090577092,312.78302001953125,1882,5166.81591796875,0.3533174991607666,0.606617271900177,11786.0,5145.664381515816,0.2606052756309509,65.5911575589804,0.1991877606511116,0.94316565990448,0.9434123635292053,0.23661503195762634,57385.78400015831,4668.099213615839,-1768.09619140625,363.272705078125,2.491785153198288,1700.0673828125,11786.0,0.007649259507199841,1168.01611328125,0.24634921550750732,0.9070988893508911,0.312,319.33836755472595
3766000,1143.091064453125,4554.431459426415,332.0941467285156,1883,5119.43896484375,0.3533138632774353,0.6066344380378723,11792.0,5137.315184163486,0.2890159785747528,65.58832488872689,0.1935771471261978,0.9458350539207458,0.9348384737968445,0.23664776980876923,57418.75564575195,4598.324091000022,-1840.3907470703125,384.5054931640625,2.4942874622448343,1700.1170654296875,11792.0,0.007649259507199841,1161.4295654296875,0.2769574522972107,0.907090425491333,0.3115,319.3488805970149
3768000,1150.887939453125,4555.756798352926,287.33685302734375,1884,7112.220703125,0.3533352017402649,0.6066382527351379,11798.0,5140.4348338468535,0.31898415088653564,65.58628100138975,0.2017979383468628,0.9272665977478027,0.9289953112602234,0.2366914302110672,57451.03918790817,4609.720220575747,-1724.42822265625,336.4750671386719,2.4989313945809615,1700.2652587890625,11798.0,0.007803009623294559,1161.0682373046875,0.32776764035224915,0.9070814847946167,0.3105,319.37438548906596
3770000,1132.47705078125,4555.322439939751,382.11614990234375,1885,6135.72998046875,0.3533220887184143,0.6066412925720215,11804.0,5134.0893928315445,0.3159649968147278,65.58294902102942,0.1933712714910507,0.9391610026359558,0.9338191747665405,0.23671744763851166,57484.453753232956,4417.061766077422,-1740.780517578125,430.27679443359375,2.4976627865116763,1700.3414306640625,11804.0,0.007803009623294559,1140.8775634765625,0.2870199382305145,0.907073974609375,0.311,319.3636055574382
3772000,1128.956298828125,4556.244358156364,372.3274230957031,1886,4782.12548828125,0.35333922505378723,0.6066828370094299,11811.0,5145.812137372017,0.2832897901535034,65.58110600028462,0.20284103155136107,0.908744215965271,0.9397108554840088,0.23672205209732056,57516.56582283974,4425.503470557701,-1713.2509765625,418.8267822265625,2.5046761539021567,1700.81884765625,11811.0,0.007803009623294559,1144.234619140625,0.3577505350112915,0.9070731997489929,0.3105,319.3490813648294
3774000,1174.4749755859375,4558.191568872463,347.4169616699219,1887,4378.35595703125,0.3533889353275299,0.6066901087760925,11817.0,5159.119846885923,0.20122851431369781,65.5789424624223,0.19824318081140518,0.9647336602210999,0.955176591873169,0.23675957322120667,57548.96096658707,4587.080145141323,-1752.171875,396.17742919921875,2.50213456211848,1701.2100830078125,11817.0,0.008119843104068908,1192.9970703125,0.20716160535812378,0.9070621132850647,0.311,319.36870610137936
3776000,1164.7562255859375,4559.416720918144,311.45562744140625,1888,6048.2119140625,0.3534175455570221,0.6067146062850952,11822.0,5157.655918063424,0.21273991465568542,65.5759892964912,0.20287836089730263,0.9728127717971802,0.9702154994010925,0.23678386211395264,57582.051609277725,4851.847652025067,-1775.9814453125,361.02325439453125,2.508650917859394,1701.582275390625,11822.0,0.007498538875796335,1180.6041259765625,0.19787181913852692,0.9070655703544617,0.3095,319.3874978852986
3778000,1179.511474609375,4560.858400886921,330.74578857421875,1889,7783.03369140625,0.35341209173202515,0.6067225337028503,11825.0,5164.657962083127,0.26311182975769043,65.57359561511694,0.19520934492349626,0.9532064199447632,0.9477744102478027,0.23676402866840363,57614.65365076065,5038.871536399197,-1780.0369873046875,380.0384826660156,2.5064299194908464,1701.631103515625,11825.0,0.007803009623294559,1202.3734130859375,0.22744594514369965,0.9070615172386169,0.31,319.42604651162793
3780000,1230.1016845703125,4560.833269057767,354.851318359375,1890,4673.357421875,0.3534042239189148,0.6067153811454773,11831.0,5170.390457119476,0.29589739441871643,65.57131583929991,0.18766272380948068,0.9522605538368225,0.9358405470848083,0.2367764711380005,57647.157932043076,4954.057386080075,-1792.87353515625,409.08685302734375,2.5027787396060277,1701.49658203125,11831.0,0.00735078803626736,1255.0865478515625,0.22615092992782593,0.9070581793785095,0.3115,319.4598089764179
3782000,1217.15966796875,4561.105049982669,366.852294921875,1891,5240.38916015625,0.35343217849731445,0.606709361076355,11837.0,5165.200472206242,0.380489706993103,65.56967512615668,0.19710381239652633,0.9125527739524841,0.9082963466644287,0.2367817610502243,57679.10230946541,5017.109556850862,-1713.42724609375,419.0130615234375,2.509569289027263,1701.7359619140625,11837.0,0.007649259507199841,1242.0303955078125,0.3497248888015747,0.9070513248443604,0.3115,319.49134071132886
3784000,1201.22216796875,4560.915037876722,325.8243408203125,1892,5500.60205078125,0.3534316122531891,0.6066921949386597,11841.0,5154.618672018565,0.2812555134296417,65.56587269295437,0.20701644450426102,0.9555953741073608,0.9392076730728149,0.23681455850601196,57712.95103049278,5089.977724657588,-1758.860107421875,376.1065673828125,2.507702345267912,1701.3795166015625,11841.0,0.007205948471980551,1226.249267578125,0.22903278470039368,0.9070360660552979,0.312,319.5475044337471
3786000,1205.3121337890625,4560.70224065508,312.990478515625,1893,6789.4375,0.3534204065799713,0.6066569089889526,11848.0,5152.363089455839,0.25098979473114014,65.56327027738871,0.20373606115579604,0.9589900374412537,0.9534595608711243,0.23679640889167786,57745.74672651291,4934.439691777466,-1698.181396484375,365.438232421875,2.503762663488771,1701.208740234375,11848.0,0.00795985011672278,1227.6102294921875,0.21210205554962158,0.9070392847061157,0.312,319.51983457123566
3788000,1206.4744873046875,4560.50879149129,323.18505859375,1894,6887.99951171875,0.35340583324432373,0.6066610217094421,11856.0,5151.491221981989,0.2629041373729706,65.56024644217867,0.20203889533877373,0.9539273381233215,0.9528176784515381,0.23680929839611053,57778.91642522812,5102.0200259711555,-1760.7841796875,374.4284362792969,2.507295399624836,1701.3494873046875,11856.0,0.00735078803626736,1225.6519775390625,0.2500714063644409,0.9070425033569336,0.313,319.49502361673416
3790000,1146.95166015625,4561.354753369827,353.5061340332031,1895,5417.1943359375,0.3534594178199768,0.6066487431526184,11858.0,5159.8786953128,0.29940080642700195,65.55756384763855,0.19693753004074097,0.9507803320884705,0.9392833709716797,0.236813023686409,57811.78825998306,5286.680754289198,-1763.8575439453125,411.39288330078125,2.506441936329654,1701.287353515625,11858.0,0.007803009623294559,1170.4364013671875,0.2601921558380127,0.9070321321487427,0.3125,319.5169505818856
3792000,1154.31884765625,4560.153489372349,279.23736572265625,1896,6198.62744140625,0.3534747362136841,0.6066043376922607,11865.0,5157.952812547518,0.26429006457328796,65.55562733478091,0.20128970623016357,0.9395320415496826,0.9614179730415344,0.23681491613388062,57844.00446105003,5373.722422714565,-1731.0465087890625,337.21112060546875,2.5086811320025313,1701.2535400390625,11865.0,0.00795985011672278,1179.06640625,0.2766706943511963,0.9070366024971008,0.312,319.57758112094393
3794000,1151.11572265625,4560.071297728259,217.01937866210938,1897,7403.70556640625,0.35347187519073486,0.6066247224807739,11871.0,5164.977784789906,0.3244713842868805,65.55290527750546,0.20434857189655303,0.92231285572052,0.9279062151908875,0.2368195354938507,57876.91611742973,5211.757153842437,-1710.2216796875,269.47552490234375,2.508019409517616,1701.517578125,11871.0,0.007498538875796335,1174.5821533203125,0.3246626555919647,0.9070367813110352,0.3115,319.5771207143459
3796000,1151.5152587890625,4561.176773167314,208.2679443359375,1898,5863.041015625,0.35345858335494995,0.6066405773162842,11878.0,5167.6156703572,0.28951817750930786,65.5499379575826,0.20121207356452941,0.928607165813446,0.9296407103538513,0.2368505299091339,57910.04718351364,5219.6022040329435,-1728.3531494140625,262.5740966796875,2.5031674411060085,1701.6966552734375,11878.0,0.007803009623294559,1173.1429443359375,0.31642669439315796,0.9070298075675964,0.3115,319.5724869506651
3798000,1144.943115234375,4561.175727129054,232.2047882080078,1899,6543.45751953125,0.3534538745880127,0.6065977811813354,11885.0,5160.246060885576,0.24412187933921814,65.5485455726137,0.18669683322310449,0.9314097762107849,0.9486172795295715,0.23677866160869598,57941.789048433304,5284.308320279166,-1734.36328125,292.23602294921875,2.500498988996608,1701.640869140625,11885.0,0.007498538875796335,1174.157470703125,0.2995413541793823,0.9070482850074768,0.311,319.5554901135886
3800000,1208.12548828125,4560.007104515522,194.52850341796875,1900,5865.65380859375,0.35344433784484863,0.6065953373908997,11889.0,5151.671536936449,0.33845359086990356,65.54573875810476,0.1988704752922058,0.9403038024902344,0.9201001524925232,0.23675575852394104,57974.78328871727,5153.346908014703,-1752.137939453125,251.44857788085938,2.50122225025357,1701.3538818359375,11889.0,0.00735078803626736,1233.1844482421875,0.29583629965782166,0.9070420861244202,0.311,319.5885272100261
3802000,1263.80126953125,4559.2668493005485,211.42022705078125,1901,5445.84228515625,0.35343483090400696,0.6065729260444641,11894.0,5137.526980223803,0.30499574542045593,65.54386174281852,0.19598767757415772,0.9338460564613342,0.9377455115318298,0.23672571778297424,58006.957461833954,5007.129756316949,-1699.5595703125,265.53369140625,2.499542895522545,1700.931640625,11894.0,0.007649259507199841,1287.633056640625,0.3239511549472809,0.907045304775238,0.3115,319.6068606019842
3804000,1234.2119140625,4559.137263022879,226.28060913085938,1902,5210.24853515625,0.35342803597450256,0.6065753698348999,11901.0,5133.407592218593,0.3119201064109802,65.5403216858356,0.20168269276618958,0.9339578151702881,0.9293128252029419,0.23674175143241882,58040.60618185997,5066.0400216164235,-1751.5770263671875,278.87969970703125,2.508471344073859,1701.202392578125,11901.0,0.008792626553888941,1258.368896484375,0.29666128754615784,0.9070425629615784,0.312,319.6129736996891
3806000,1253.93359375,4560.83294186308,263.75482177734375,1903,5159.45947265625,0.35343489050865173,0.6065926551818848,11909.0,5143.899861699601,0.23329097032546997,65.53741593121117,0.1922429920732975,0.9452958703041077,0.9473878145217896,0.2367859184741974,58073.69646668434,5180.21450304139,-1718.0743408203125,319.7840576171875,2.508578466401531,1701.6142578125,11909.0,0.007803009623294559,1278.30419921875,0.2698957920074463,0.907019317150116,0.314,319.5877067763876
